InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
25795,1417,Watch,2,2022-01-01,303.59,10007,USA
10860,9306,Bag,8,2022-01-02,171.93,10919,United Kingdom
86820,9808,Bag,3,2022-01-03,453.23,10507,United Kingdom
64886,4974,Shoes,3,2022-01-04,387.45,10475,Spain
16265,4267,Watch,8,2022-01-05,136.12,10296,France
92386,1825,Headphones,8,2022-01-06,324.42,10163,Spain
47194,8668,Watch,2,2022-01-07,299.9,10484,USA
97498,6745,T-Shirt,8,2022-01-08,203.59,10596,France
54131,1412,T-Shirt,1,2022-01-09,186.64,10071,Italy
70263,8543,Watch,6,2022-01-10,175.06,10566,Germany
26023,8587,Laptop,8,2022-01-11,310.49,10904,Italy
51090,1728,Bag,3,2022-01-12,223.99,10558,USA
77221,8164,T-Shirt,8,2022-01-13,416.77,10910,France
74820,9867,Bag,1,2022-01-14,336.45,10943,USA
10769,6988,T-Shirt,9,2022-01-15,39.62,10237,Germany
69735,3504,Shoes,9,2022-01-16,321.88,10103,United Kingdom
72955,3967,Headphones,5,2022-01-17,139.22,10209,United Kingdom
74925,3786,T-Shirt,4,2022-01-18,298.44,10553,USA
77969,2122,Bag,6,2022-01-19,341.67,10827,Spain
15311,5079,Shoes,7,2022-01-20,119.26,10467,France
93104,2571,T-Shirt,5,2022-01-21,231.15,10453,France
63707,6073,Laptop,9,2022-01-22,99.21,10267,United Kingdom
95305,6104,Headphones,3,2022-01-23,30.91,10385,Italy
38693,3143,T-Shirt,7,2022-01-24,192.35,10774,Germany
81932,7806,Shoes,5,2022-01-25,184.66,10847,Italy
35658,8357,Laptop,7,2022-01-26,497.76,10386,Italy
94478,4440,Watch,2,2022-01-27,225.94,10876,USA
28431,4766,Shoes,4,2022-01-28,170.12,10258,United Kingdom
12747,6644,Shoes,2,2022-01-29,292.34,10282,United Kingdom
69150,3914,Laptop,7,2022-01-30,48.94,10625,United Kingdom
75725,5968,Shoes,2,2022-01-31,481.02,10874,USA
94654,6917,Laptop,1,2022-02-01,319.31,10039,Spain
45773,9787,T-Shirt,9,2022-02-02,378.64,10485,Italy
77435,1728,Laptop,1,2022-02-03,89.39,10928,USA
66886,2365,Laptop,8,2022-02-04,207.69,10219,France
76803,5492,Headphones,2,2022-02-05,214.23,10128,Germany
41551,1698,Laptop,8,2022-02-06,411.79,10519,Spain
21394,8186,Laptop,3,2022-02-07,5.61,10612,France
79092,1395,Watch,6,2022-02-08,153.92,10927,Italy
13890,8400,T-Shirt,3,2022-02-09,490.71,10891,United Kingdom
51606,9082,Headphones,7,2022-02-10,240.07,10687,Italy
90038,5171,Watch,9,2022-02-11,194.35,10618,USA
97313,5360,Bag,2,2022-02-12,64.32,10612,Germany
20627,3502,T-Shirt,5,2022-02-13,487.21,10259,USA
18792,1717,T-Shirt,6,2022-02-14,14.91,10989,Spain
83969,3782,Bag,4,2022-02-15,369.9,10965,Spain
53001,5946,Laptop,4,2022-02-16,385.46,10365,Germany
86552,6486,Watch,4,2022-02-17,125.61,10757,France
33897,9335,Shoes,2,2022-02-18,337.42,10786,France
78148,5980,Headphones,4,2022-02-19,51.0,10543,Spain
33483,8266,Shoes,1,2022-02-20,132.24,10648,Spain
58555,5491,Bag,6,2022-02-21,395.01,10523,United Kingdom
27159,8192,T-Shirt,1,2022-02-22,433.02,10906,France
90077,6588,T-Shirt,6,2022-02-23,306.2,10813,Germany
45920,8651,Headphones,1,2022-02-24,255.89,10886,France
77121,4636,T-Shirt,6,2022-02-25,83.86,10015,United Kingdom
79479,2167,T-Shirt,8,2022-02-26,36.24,10128,USA
99475,2062,Headphones,2,2022-02-27,63.24,10574,Spain
29457,3156,Watch,2,2022-02-28,117.54,10108,Spain
76557,8860,Watch,4,2022-03-01,174.13,10886,United Kingdom
87189,6161,Headphones,3,2022-03-02,193.55,10532,Germany
88953,6305,Bag,4,2022-03-03,176.43,10669,Spain
62995,7541,T-Shirt,7,2022-03-04,123.33,10268,Italy
50757,5729,T-Shirt,1,2022-03-05,257.31,10161,Spain
19692,8330,Bag,6,2022-03-06,413.52,10259,Italy
55758,6334,Watch,3,2022-03-07,143.45,10923,United Kingdom
82409,9924,Laptop,7,2022-03-08,471.48,10101,United Kingdom
81211,5330,Laptop,2,2022-03-09,437.3,10505,Spain
75697,9010,Laptop,2,2022-03-10,85.07,10734,France
47065,7801,Watch,4,2022-03-11,394.21,10570,Italy
42606,5846,Watch,1,2022-03-12,289.42,10246,Germany
21534,7731,Bag,3,2022-03-13,285.45,10639,Spain
50397,8241,T-Shirt,9,2022-03-14,198.57,10794,Germany
11016,1953,Bag,7,2022-03-15,253.07,10836,Spain
99789,3539,Bag,7,2022-03-16,201.6,10536,France
65591,8056,Watch,4,2022-03-17,272.17,10130,France
99812,2542,Laptop,2,2022-03-18,315.84,10352,France
33247,6293,Shoes,4,2022-03-19,338.78,10195,USA
34300,2191,T-Shirt,6,2022-03-20,268.58,10792,France
84065,7313,Watch,3,2022-03-21,362.1,10915,United Kingdom
92798,7938,Laptop,1,2022-03-22,74.93,10929,United Kingdom
19268,3681,Shoes,8,2022-03-23,109.93,10665,USA
96807,2540,Shoes,5,2022-03-24,410.27,10381,Italy
22185,7172,Watch,5,2022-03-25,164.65,10644,Germany
73704,6541,Headphones,4,2022-03-26,16.33,10226,Spain
96779,2365,T-Shirt,6,2022-03-27,81.13,10700,Spain
49099,9691,Shoes,3,2022-03-28,115.69,10475,USA
18571,9702,Watch,9,2022-03-29,478.87,10476,United Kingdom
48044,8494,Watch,5,2022-03-30,288.66,10264,Spain
61214,5312,Laptop,3,2022-03-31,466.7,10371,United Kingdom
71228,2324,Headphones,1,2022-04-01,289.71,10485,Italy
58984,4141,T-Shirt,6,2022-04-02,242.28,10433,Germany
50774,8419,Bag,2,2022-04-03,160.3,10645,Italy
12568,4486,Laptop,3,2022-04-04,305.15,10210,USA
72592,2810,Shoes,1,2022-04-05,73.9,10571,France
77563,7588,Shoes,9,2022-04-06,449.64,10939,France
12695,3923,Laptop,8,2022-04-07,415.52,10376,France
58190,6301,Watch,2,2022-04-08,162.18,10394,Italy
15258,5186,Shoes,8,2022-04-09,476.63,10449,Spain
97538,9905,Headphones,9,2022-04-10,413.47,10942,Germany
49504,6977,T-Shirt,1,2022-04-11,334.82,10363,France
43159,5268,Headphones,5,2022-04-12,65.27,10875,USA
23986,5748,Shoes,8,2022-04-13,241.73,10456,USA
71858,5849,Bag,2,2022-04-14,255.52,10724,France
22666,4709,T-Shirt,4,2022-04-15,120.11,10727,France
48660,7619,T-Shirt,7,2022-04-16,44.58,10225,Germany
13561,9647,Laptop,3,2022-04-17,389.48,10981,France
36854,4072,Laptop,5,2022-04-18,65.41,10130,Germany
74505,7530,Bag,8,2022-04-19,299.17,10587,USA
62251,1504,Watch,3,2022-04-20,468.54,10475,France
32662,2214,T-Shirt,4,2022-04-21,438.67,10797,Italy
18392,2531,Bag,9,2022-04-22,142.49,10985,Italy
40535,8576,Laptop,7,2022-04-23,426.47,10276,USA
88603,1823,Laptop,1,2022-04-24,5.16,10155,Germany
62256,1928,T-Shirt,4,2022-04-25,13.76,10759,Italy
99135,6029,Headphones,4,2022-04-26,303.26,10217,Germany
45222,1133,Shoes,9,2022-04-27,185.58,10189,Italy
87373,3105,Laptop,6,2022-04-28,196.3,10416,Italy
89575,4627,Watch,9,2022-04-29,284.4,10980,Germany
94651,7316,Watch,6,2022-04-30,99.93,10674,Spain
73335,2852,Laptop,6,2022-05-01,109.82,10691,Italy
20965,5910,Headphones,5,2022-05-02,244.88,10545,France
34538,5175,Headphones,5,2022-05-03,378.36,10040,USA
80592,6348,Bag,2,2022-05-04,311.65,10306,Spain
18110,7190,Watch,8,2022-05-05,152.19,10942,Germany
89309,2256,Bag,8,2022-05-06,218.02,10337,Spain
37266,4376,Watch,1,2022-05-07,89.48,10313,United Kingdom
62992,6645,Shoes,8,2022-05-08,41.94,10074,United Kingdom
92948,4486,Shoes,5,2022-05-09,392.43,10952,Italy
16910,4584,T-Shirt,2,2022-05-10,136.37,10278,Italy
10206,9053,Bag,2,2022-05-11,92.99,10175,France
97054,4330,Laptop,6,2022-05-12,347.35,10895,USA
97897,3703,Bag,9,2022-05-13,310.94,10661,Spain
33419,9662,Laptop,1,2022-05-14,318.43,10272,United Kingdom
60636,9120,Headphones,6,2022-05-15,118.3,10836,Italy
60015,8114,Bag,9,2022-05-16,120.16,10619,USA
64268,2353,Headphones,8,2022-05-17,114.3,10650,Spain
97939,6063,Shoes,6,2022-05-18,91.01,10861,Italy
28141,9549,Shoes,3,2022-05-19,329.58,10782,Italy
90356,8575,T-Shirt,8,2022-05-20,424.77,10858,United Kingdom
81910,1667,Bag,9,2022-05-21,363.54,10930,United Kingdom
66044,5468,Headphones,1,2022-05-22,397.09,10288,Italy
77214,7819,Laptop,9,2022-05-23,205.38,10723,Germany
43827,4719,Shoes,6,2022-05-24,328.77,10892,Italy
65820,3745,Shoes,6,2022-05-25,180.35,10271,USA
72623,8483,Laptop,4,2022-05-26,265.12,10929,Italy
91734,1539,Headphones,1,2022-05-27,243.41,10065,France
85450,5964,Headphones,8,2022-05-28,92.56,10482,France
32299,5835,Bag,2,2022-05-29,196.6,10935,France
53585,4775,Bag,1,2022-05-30,482.09,10247,Germany
74044,7042,Watch,2,2022-05-31,128.05,10155,Germany
52557,8102,Watch,1,2022-06-01,71.23,10046,Italy
59080,8312,T-Shirt,1,2022-06-02,212.2,10934,France
12693,6320,Shoes,9,2022-06-03,396.22,10453,Germany
79163,7132,Bag,1,2022-06-04,293.16,10200,United Kingdom
35939,8891,Headphones,4,2022-06-05,342.08,10659,Italy
58925,3779,Laptop,6,2022-06-06,98.9,10123,USA
52941,1924,Headphones,7,2022-06-07,311.38,10000,Spain
31834,2581,Shoes,2,2022-06-08,165.13,10967,Italy
28047,8714,Watch,6,2022-06-09,417.98,10758,Spain
36105,4324,Headphones,7,2022-06-10,316.5,10854,France
85766,6713,T-Shirt,2,2022-06-11,103.43,10639,Spain
25707,8026,Shoes,2,2022-06-12,36.99,10190,France
31976,1255,Watch,7,2022-06-13,26.1,10578,United Kingdom
54262,5804,Laptop,1,2022-06-14,188.85,10515,Spain
33776,2838,Watch,8,2022-06-15,136.6,10441,Italy
40080,1009,T-Shirt,3,2022-06-16,324.81,10920,France
76842,3871,Shoes,6,2022-06-17,252.17,10814,Italy
71373,9989,Laptop,9,2022-06-18,136.68,10805,Germany
16776,8409,T-Shirt,6,2022-06-19,78.87,10142,France
65016,8418,Watch,9,2022-06-20,67.96,10190,Spain
19474,6124,T-Shirt,7,2022-06-21,433.01,10532,France
68053,2015,Shoes,9,2022-06-22,125.52,10226,Italy
31959,3193,Bag,2,2022-06-23,327.6,10312,United Kingdom
15530,9415,T-Shirt,8,2022-06-24,406.29,10628,France
13748,8449,T-Shirt,8,2022-06-25,308.97,10948,Spain
23545,5158,Watch,2,2022-06-26,430.48,10301,Germany
76199,4925,Watch,4,2022-06-27,199.23,10653,USA
44766,7970,Laptop,7,2022-06-28,478.33,10995,United Kingdom
83530,7938,Watch,4,2022-06-29,70.91,10459,Germany
71087,5784,Headphones,4,2022-06-30,55.56,10400,France
78840,5000,Shoes,6,2022-07-01,331.05,10550,Italy
64384,2633,Shoes,6,2022-07-02,471.7,10392,Italy
61005,8266,Bag,3,2022-07-03,405.4,10866,Spain
56576,9702,Bag,9,2022-07-04,42.83,10763,Italy
49353,1384,Shoes,2,2022-07-05,143.29,10844,United Kingdom
72003,1404,Bag,6,2022-07-06,465.51,10206,Italy
93211,9175,Laptop,7,2022-07-07,130.26,10209,Spain
62733,3000,Watch,9,2022-07-08,391.68,10114,USA
75318,6989,Shoes,3,2022-07-09,413.44,10736,France
99474,2460,Bag,3,2022-07-10,250.25,10645,France
33664,8190,Shoes,7,2022-07-11,196.24,10250,Italy
77172,8140,Headphones,4,2022-07-12,227.81,10218,Germany
95616,4636,T-Shirt,8,2022-07-13,117.35,10406,France
36736,5809,Watch,7,2022-07-14,445.25,10442,USA
10854,5178,Shoes,5,2022-07-15,228.06,10602,Italy
48623,8245,T-Shirt,7,2022-07-16,441.82,10353,Spain
17392,7600,Bag,3,2022-07-17,57.32,10887,USA
65680,6997,T-Shirt,2,2022-07-18,494.2,10557,Italy
56717,3048,Watch,6,2022-07-19,224.42,10549,USA
97092,5780,Shoes,2,2022-07-20,28.68,10141,France
60859,1716,Headphones,3,2022-07-21,23.82,10611,Spain
36309,8939,Bag,6,2022-07-22,374.37,10500,Italy
97455,6565,Shoes,5,2022-07-23,331.22,10839,United Kingdom
73734,5544,Watch,8,2022-07-24,402.05,10701,Spain
80467,5976,Bag,9,2022-07-25,57.16,10546,United Kingdom
62662,4419,Laptop,3,2022-07-26,22.61,10658,USA
22688,8239,T-Shirt,3,2022-07-27,256.75,10541,Germany
35342,1249,Watch,3,2022-07-28,196.86,10845,Spain
47157,9865,Laptop,6,2022-07-29,233.66,10506,USA
77863,1770,Shoes,1,2022-07-30,495.84,10595,United Kingdom
62083,5363,Headphones,7,2022-07-31,485.52,10880,France
75733,2077,Bag,1,2022-08-01,471.45,10280,France
99045,9427,T-Shirt,5,2022-08-02,393.0,10423,Germany
44698,9580,Bag,8,2022-08-03,180.65,10855,Spain
90623,8901,Shoes,4,2022-08-04,209.0,10269,Spain
32671,5858,Bag,5,2022-08-05,277.06,10153,Spain
35184,7544,T-Shirt,4,2022-08-06,416.11,10613,USA
52107,5719,Shoes,4,2022-08-07,39.01,10726,Germany
96202,3814,Bag,8,2022-08-08,215.03,10661,Spain
61663,4374,Headphones,2,2022-08-09,45.9,10943,USA
25708,2252,Watch,1,2022-08-10,259.76,10082,France
59811,7996,Shoes,3,2022-08-11,449.96,10621,United Kingdom
12811,5673,Watch,9,2022-08-12,392.33,10946,USA
66250,5530,Shoes,4,2022-08-13,117.78,10898,France
82082,7881,Headphones,5,2022-08-14,488.12,10425,France
44754,7949,Watch,2,2022-08-15,335.34,10274,United Kingdom
21411,7241,Laptop,4,2022-08-16,10.16,10712,France
12911,9017,T-Shirt,2,2022-08-17,131.43,10283,Germany
77270,7941,Laptop,2,2022-08-18,134.05,10979,United Kingdom
93763,8002,Bag,4,2022-08-19,39.28,10172,France
18680,2331,Headphones,6,2022-08-20,480.11,10326,Italy
94896,5261,Laptop,7,2022-08-21,241.74,10717,USA
93879,8648,Shoes,3,2022-08-22,448.43,10062,France
81295,6115,Bag,3,2022-08-23,164.5,10072,Germany
98614,5637,Bag,6,2022-08-24,66.99,10762,Spain
21111,5854,Laptop,3,2022-08-25,239.8,10635,France
47504,4177,Laptop,2,2022-08-26,61.41,10374,Spain
11802,8730,Headphones,8,2022-08-27,245.58,10632,Italy
18155,3180,T-Shirt,5,2022-08-28,460.55,10507,France
83656,5892,Laptop,1,2022-08-29,262.78,10786,United Kingdom
49384,8043,Laptop,3,2022-08-30,310.17,10942,Spain
57254,1137,Watch,8,2022-08-31,82.54,10397,Italy
31918,7327,Shoes,4,2022-09-01,26.65,10119,United Kingdom
95981,4472,Watch,7,2022-09-02,59.85,10933,United Kingdom
70713,6449,Watch,2,2022-09-03,301.27,10436,United Kingdom
40306,3832,Bag,7,2022-09-04,52.03,10828,United Kingdom
26646,4579,T-Shirt,5,2022-09-05,191.12,10675,France
56843,6971,Shoes,5,2022-09-06,277.3,10935,USA
