InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
26371,5164,Headphones,6,2022-09-07,197.38,10464,France
87371,8941,Headphones,9,2022-09-08,86.02,10285,France
12049,6569,Laptop,6,2022-09-09,140.53,10264,Italy
41616,5300,Laptop,8,2022-09-10,464.52,10319,Italy
30932,7269,Headphones,7,2022-09-11,339.61,10672,USA
39855,4818,Laptop,9,2022-09-12,250.54,10375,Italy
71434,2906,T-Shirt,4,2022-09-13,11.29,10819,Germany
82694,7254,Watch,2,2022-09-14,496.25,10088,USA
53016,1760,Laptop,7,2022-09-15,337.37,10653,Italy
17400,8830,Bag,6,2022-09-16,161.88,10202,USA
52642,8350,Laptop,1,2022-09-17,440.24,10820,France
25151,7238,Shoes,9,2022-09-18,132.92,10738,France
61407,7090,T-Shirt,9,2022-09-19,274.29,10954,USA
76690,7031,Shoes,2,2022-09-20,319.86,10333,Germany
14499,8687,Shoes,3,2022-09-21,114.43,10221,Germany
16295,9472,Bag,5,2022-09-22,489.31,10040,USA
69040,2887,T-Shirt,5,2022-09-23,375.35,10707,Italy
22183,4266,T-Shirt,1,2022-09-24,281.12,10067,Spain
39299,1666,T-Shirt,8,2022-09-25,94.39,10987,Germany
22874,5188,T-Shirt,8,2022-09-26,31.66,10775,United Kingdom
42711,1671,T-Shirt,4,2022-09-27,163.43,10513,France
15539,7777,Bag,7,2022-09-28,377.83,10872,USA
63351,8570,Laptop,3,2022-09-29,138.32,10636,United Kingdom
71267,8956,Shoes,6,2022-09-30,272.08,10621,USA
58354,6124,T-Shirt,9,2022-10-01,365.33,10597,France
12557,6585,Laptop,1,2022-10-02,58.43,10936,France
48360,5777,Laptop,5,2022-10-03,344.22,10631,Germany
92018,4900,Shoes,4,2022-10-04,50.48,10126,Germany
12200,7677,Bag,8,2022-10-05,482.74,10254,United Kingdom
78497,7981,Headphones,1,2022-10-06,246.76,10694,USA
56975,7376,Headphones,9,2022-10-07,79.58,10015,France
31357,1523,Laptop,6,2022-10-08,174.48,10476,United Kingdom
87505,3393,Watch,4,2022-10-09,209.64,10061,Spain
12869,3593,Watch,9,2022-10-10,380.3,10880,United Kingdom
71135,8240,Shoes,5,2022-10-11,372.99,10431,Italy
60108,7937,Headphones,5,2022-10-12,307.91,10669,United Kingdom
48467,7190,Laptop,5,2022-10-13,57.44,10267,Italy
33328,6240,Bag,1,2022-10-14,80.03,10034,Italy
96831,7493,Headphones,1,2022-10-15,51.41,10778,Italy
13987,3878,Laptop,8,2022-10-16,290.7,10575,Spain
68871,5143,Laptop,8,2022-10-17,439.18,10493,United Kingdom
32399,4644,T-Shirt,6,2022-10-18,219.73,10561,United Kingdom
56214,5432,Bag,4,2022-10-19,84.62,10468,Spain
96416,2276,T-Shirt,2,2022-10-20,281.23,10766,France
80271,6811,Shoes,2,2022-10-21,406.82,10660,Germany
54064,1302,T-Shirt,9,2022-10-22,372.15,10324,United Kingdom
80091,1638,T-Shirt,5,2022-10-23,441.32,10303,Germany
50818,1055,Headphones,4,2022-10-24,142.56,10275,USA
55525,9717,Watch,1,2022-10-25,101.01,10868,USA
29830,9150,Laptop,7,2022-10-26,440.51,10962,Spain
27429,3125,Bag,3,2022-10-27,330.49,10683,USA
16893,1364,T-Shirt,6,2022-10-28,158.91,10928,USA
89909,7809,Bag,5,2022-10-29,372.46,10200,France
57333,5621,Watch,5,2022-10-30,408.48,10444,France
13436,6126,Watch,5,2022-10-31,309.41,10904,France
84290,6122,T-Shirt,1,2022-11-01,345.5,10323,USA
86213,2646,Shoes,1,2022-11-02,190.75,10034,Spain
15895,1918,T-Shirt,3,2022-11-03,271.65,10976,Italy
29738,3797,Headphones,4,2022-11-04,264.46,10481,Italy
40746,7506,Laptop,5,2022-11-05,424.78,10727,Germany
59377,6870,Shoes,2,2022-11-06,420.78,10479,Italy
58404,2531,T-Shirt,8,2022-11-07,417.18,10064,Italy
64045,9172,Bag,2,2022-11-08,10.46,10007,France
49790,4345,Shoes,9,2022-11-09,376.03,10300,France
15600,8673,Shoes,2,2022-11-10,380.54,10342,USA
50764,7949,T-Shirt,9,2022-11-11,340.8,10430,Germany
84543,7882,Shoes,7,2022-11-12,379.35,10423,United Kingdom
55714,2906,Bag,8,2022-11-13,421.78,10331,Germany
66835,4086,Watch,2,2022-11-14,237.81,10437,Germany
83744,9152,Shoes,7,2022-11-15,253.51,10587,Spain
66491,6750,Watch,6,2022-11-16,66.73,10173,USA
28589,9905,Bag,4,2022-11-17,195.76,10558,Spain
53484,2062,T-Shirt,7,2022-11-18,323.47,10526,Germany
92989,2976,Laptop,4,2022-11-19,391.3,10872,Germany
46212,2296,Shoes,2,2022-11-20,112.52,10658,Germany
53525,7229,Laptop,7,2022-11-21,73.22,10025,Italy
57202,8641,Bag,8,2022-11-22,333.21,10819,Spain
42635,1125,Shoes,2,2022-11-23,5.93,10604,Germany
73208,5632,Watch,5,2022-11-24,93.29,10405,France
43828,7288,Headphones,1,2022-11-25,19.39,10231,USA
28711,4596,Laptop,7,2022-11-26,87.61,10532,USA
13420,7168,Shoes,8,2022-11-27,94.75,10818,France
10301,8561,Laptop,6,2022-11-28,196.9,10549,USA
55236,9258,Shoes,5,2022-11-29,204.15,10787,Italy
76235,1232,T-Shirt,6,2022-11-30,437.76,10504,Italy
64240,7371,Watch,2,2022-12-01,257.5,10668,United Kingdom
75726,5206,Laptop,1,2022-12-02,363.09,10178,United Kingdom
20492,8943,Headphones,7,2022-12-03,56.55,10131,United Kingdom
16102,7891,Headphones,7,2022-12-04,116.59,10822,USA
60336,7738,Bag,2,2022-12-05,352.96,10454,Italy
95314,3472,Shoes,2,2022-12-06,31.14,10347,Italy
36641,3739,Laptop,1,2022-12-07,245.87,10539,Italy
44584,6401,Bag,8,2022-12-08,301.69,10771,France
42745,2761,Laptop,8,2022-12-09,303.06,10405,Italy
33093,1876,Shoes,1,2022-12-10,16.35,10075,France
76105,4812,Headphones,8,2022-12-11,164.44,10940,United Kingdom
61885,2460,T-Shirt,9,2022-12-12,320.06,10578,United Kingdom
46631,2733,Headphones,4,2022-12-13,78.75,10853,USA
82991,2605,Bag,1,2022-12-14,349.23,10491,United Kingdom
14014,6622,Watch,1,2022-12-15,374.23,10193,USA
21093,7767,T-Shirt,3,2022-12-16,491.07,10983,Germany
28070,7986,Bag,5,2022-12-17,108.87,10161,Germany
45777,4517,Shoes,5,2022-12-18,413.44,10346,Spain
66958,4735,T-Shirt,9,2022-12-19,262.55,10950,USA
92074,9434,Bag,2,2022-12-20,189.86,10360,Spain
20729,3590,Shoes,2,2022-12-21,65.58,10768,Spain
55017,2063,Headphones,6,2022-12-22,369.08,10583,Germany
76320,5324,Watch,9,2022-12-23,121.75,10086,USA
37751,6342,Shoes,1,2022-12-24,188.85,10933,Germany
88069,1005,Laptop,9,2022-12-25,35.96,10261,Spain
64748,8489,Shoes,9,2022-12-26,401.68,10213,USA
15801,9659,Shoes,9,2022-12-27,384.46,10664,Spain
29190,9195,Watch,5,2022-12-28,368.14,10721,Italy
59689,6966,Laptop,9,2022-12-29,153.22,10912,USA
60993,9837,Bag,4,2022-12-30,90.87,10572,USA
39592,1117,Bag,2,2022-12-31,320.59,10779,Spain
20647,3551,Shoes,6,2023-01-01,250.6,10261,Italy
18716,6560,Laptop,4,2023-01-02,93.23,10729,France
98891,5289,Laptop,6,2023-01-03,344.53,10282,Germany
97545,1846,Watch,3,2023-01-04,495.61,10647,Spain
99912,7316,Headphones,6,2023-01-05,374.87,10466,USA
80316,7469,Bag,2,2023-01-06,371.29,10379,Germany
12368,9915,Watch,2,2023-01-07,475.4,10361,Germany
87575,1224,T-Shirt,9,2023-01-08,105.45,10448,Germany
16655,5208,Bag,7,2023-01-09,284.95,10440,France
80031,7283,Watch,3,2023-01-10,489.93,10092,United Kingdom
86429,3048,Bag,1,2023-01-11,86.82,10620,Spain
97922,7233,Headphones,8,2023-01-12,351.62,10752,United Kingdom
65766,2828,T-Shirt,6,2023-01-13,294.98,10866,United Kingdom
23403,2917,Headphones,7,2023-01-14,295.31,10423,United Kingdom
42097,5234,T-Shirt,9,2023-01-15,350.35,10141,Germany
88657,7988,Shoes,5,2023-01-16,465.16,10290,Italy
20966,3026,Watch,1,2023-01-17,392.38,10431,Germany
62921,4744,T-Shirt,7,2023-01-18,32.79,10748,Germany
59726,1009,Headphones,5,2023-01-19,427.1,10851,USA
60300,1260,Bag,3,2023-01-20,116.64,10823,USA
32677,7038,T-Shirt,9,2023-01-21,191.57,10688,United Kingdom
65609,3219,Watch,1,2023-01-22,233.56,10652,Germany
66661,8041,T-Shirt,1,2023-01-23,243.05,10700,United Kingdom
41024,3060,Laptop,1,2023-01-24,220.41,10997,USA
80313,6287,Bag,3,2023-01-25,468.99,10048,Italy
63006,2619,Watch,6,2023-01-26,354.48,10301,Spain
25338,9512,Watch,3,2023-01-27,317.43,10880,United Kingdom
78027,2342,Shoes,8,2023-01-28,29.67,10189,Italy
90135,3832,Headphones,2,2023-01-29,452.44,10135,Spain
29508,3824,Shoes,9,2023-01-30,455.15,10554,France
13051,2994,Watch,3,2023-01-31,391.21,10403,United Kingdom
58747,4490,Bag,5,2023-02-01,8.48,10891,United Kingdom
97142,8984,T-Shirt,8,2023-02-02,33.35,10864,France
97235,2604,T-Shirt,2,2023-02-03,116.49,10601,France
64021,1235,Bag,6,2023-02-04,70.02,10806,United Kingdom
76412,2908,Watch,5,2023-02-05,202.42,10340,France
68335,9567,T-Shirt,9,2023-02-06,461.7,10756,Germany
66179,4530,T-Shirt,5,2023-02-07,238.67,10944,Spain
42093,6256,T-Shirt,2,2023-02-08,11.63,10703,Spain
79678,3635,Headphones,5,2023-02-09,144.96,10317,Spain
90738,9162,Headphones,4,2023-02-10,27.07,10617,Germany
49734,3560,Laptop,7,2023-02-11,22.96,10362,France
82615,6415,Shoes,6,2023-02-12,141.48,10821,Italy
83523,4391,Bag,2,2023-02-13,141.43,10381,France
27019,6951,Bag,5,2023-02-14,394.63,10232,United Kingdom
93613,6468,Bag,7,2023-02-15,487.54,10776,USA
96672,9007,Laptop,7,2023-02-16,188.75,10343,Spain
83847,7413,Headphones,5,2023-02-17,217.3,10548,France
92750,7941,Watch,9,2023-02-18,423.17,10816,Italy
89634,5820,Watch,4,2023-02-19,137.73,10552,United Kingdom
38251,3898,Laptop,3,2023-02-20,82.41,10528,Germany
35945,8546,Watch,4,2023-02-21,427.28,10855,Germany
42217,1077,Bag,5,2023-02-22,28.02,10788,Italy
18308,8577,Shoes,6,2023-02-23,311.75,10818,United Kingdom
15949,5227,T-Shirt,3,2023-02-24,283.19,10570,Spain
61990,1600,Headphones,2,2023-02-25,176.23,10934,France
11150,2065,Headphones,4,2023-02-26,161.02,10182,United Kingdom
99480,3136,Laptop,5,2023-02-27,387.07,10040,Germany
84740,7943,Headphones,4,2023-02-28,47.78,10550,Italy
76617,8804,Bag,3,2023-03-01,122.21,10396,Italy
26896,7565,Watch,8,2023-03-02,367.56,10703,France
56175,6984,Bag,4,2023-03-03,276.42,10778,Italy
17805,6142,Laptop,2,2023-03-04,68.35,10493,Italy
15237,5670,Bag,2,2023-03-05,441.66,10658,United Kingdom
30056,3190,Watch,1,2023-03-06,199.76,10906,Spain
55543,3712,Shoes,4,2023-03-07,414.79,10332,France
66556,3192,Laptop,9,2023-03-08,394.92,10126,United Kingdom
13343,2248,Shoes,7,2023-03-09,314.09,10557,Spain
23500,5033,T-Shirt,7,2023-03-10,249.77,10556,United Kingdom
63222,2997,Shoes,7,2023-03-11,489.88,10000,USA
39375,4687,T-Shirt,8,2023-03-12,76.76,10167,United Kingdom
19662,5018,T-Shirt,1,2023-03-13,363.95,10619,Italy
26964,2970,Shoes,8,2023-03-14,99.64,10018,Spain
69638,9389,Laptop,4,2023-03-15,172.44,10331,France
83666,6765,Watch,4,2023-03-16,157.81,10583,France
95067,2202,Bag,4,2023-03-17,473.78,10455,Spain
77215,9135,Bag,6,2023-03-18,483.84,10956,Italy
79042,6567,Watch,7,2023-03-19,95.59,10108,Germany
23284,8667,T-Shirt,6,2023-03-20,15.91,10267,United Kingdom
82789,6742,T-Shirt,1,2023-03-21,361.4,10444,Italy
94664,6788,Laptop,8,2023-03-22,211.91,10239,USA
71389,6408,Headphones,7,2023-03-23,48.98,10928,Spain
19435,9669,Shoes,6,2023-03-24,343.46,10300,United Kingdom
64340,1922,T-Shirt,6,2023-03-25,274.83,10601,France
54078,1419,Bag,5,2023-03-26,490.36,10102,Germany
88832,3204,Laptop,6,2023-03-27,117.57,10987,USA
61293,2120,Shoes,9,2023-03-28,204.97,10249,France
88781,1950,Laptop,9,2023-03-29,273.56,10452,Spain
70403,3336,Shoes,8,2023-03-30,396.89,10519,United Kingdom
39124,6373,Shoes,9,2023-03-31,276.68,10152,Spain
53919,3243,Watch,8,2023-04-01,308.39,10858,United Kingdom
45247,3645,T-Shirt,8,2023-04-02,116.94,10173,Italy
72752,5612,Laptop,1,2023-04-03,424.22,10342,Germany
66573,2865,Laptop,5,2023-04-04,217.17,10669,Italy
69101,7028,Watch,4,2023-04-05,74.78,10430,Italy
36646,8326,Bag,2,2023-04-06,333.77,10726,Spain
33049,7371,Bag,8,2023-04-07,111.96,10688,Germany
89605,7359,T-Shirt,3,2023-04-08,53.29,10686,United Kingdom
78385,8863,T-Shirt,4,2023-04-09,431.68,10851,United Kingdom
50158,4228,Headphones,7,2023-04-10,232.78,10849,USA
75417,4719,Watch,9,2023-04-11,375.9,10657,France
33289,3371,Bag,2,2023-04-12,148.84,10961,USA
19823,3891,Shoes,3,2023-04-13,394.55,10323,USA
70160,4756,Laptop,4,2023-04-14,60.41,10989,United Kingdom
51975,5225,T-Shirt,1,2023-04-15,181.21,10672,Spain
19540,1094,Laptop,7,2023-04-16,489.14,10638,Italy
26364,3674,Laptop,2,2023-04-17,398.02,10419,Italy
14611,7898,Headphones,5,2023-04-18,251.14,10593,Italy
37663,1793,Bag,1,2023-04-19,173.19,10484,Germany
61991,3116,T-Shirt,3,2023-04-20,436.71,10658,United Kingdom
67679,6779,Laptop,2,2023-04-21,274.7,10750,Spain
40977,7166,T-Shirt,1,2023-04-22,380.42,10411,Germany
59115,1814,Shoes,7,2023-04-23,378.28,10935,France
98223,1345,Headphones,5,2023-04-24,13.88,10083,Spain
70890,9554,Shoes,1,2023-04-25,67.5,10112,USA
76387,3443,T-Shirt,6,2023-04-26,331.52,10736,Spain
28071,8783,T-Shirt,5,2023-04-27,85.0,10331,Spain
69275,1984,Bag,3,2023-04-28,131.47,10377,Italy
82369,8790,Laptop,7,2023-04-29,473.59,10754,Spain
21938,1827,Laptop,9,2023-04-30,282.29,10654,USA
45195,4531,Shoes,9,2023-05-01,376.61,10040,USA
14000,8147,Headphones,9,2023-05-02,281.2,10934,United Kingdom
80588,5451,Watch,2,2023-05-03,278.49,10769,Spain
48304,4876,Laptop,3,2023-05-04,51.61,10958,Italy
79449,6959,Bag,7,2023-05-05,175.11,10796,Spain
92986,1126,Shoes,5,2023-05-06,144.8,10104,France
99643,4177,Shoes,2,2023-05-07,198.41,10201,France
30764,9795,Watch,3,2023-05-08,400.18,10449,Italy
96027,7024,Bag,6,2023-05-09,189.11,10818,United Kingdom
48494,6109,Headphones,7,2023-05-10,228.59,10842,United Kingdom
13373,5146,Bag,9,2023-05-11,201.7,10972,USA
22161,8196,Headphones,1,2023-05-12,51.24,10265,USA
37350,4368,Bag,7,2023-05-13,223.33,10909,Germany
35351,4797,Bag,8,2023-05-14,101.83,10209,Italy
98668,2792,T-Shirt,3,2023-05-15,97.43,10562,Spain
